Registration, Evaluation, Authorisation and Restriction of Chemicals	https://en.wikipedia.org/?curid=1301665
Football Act 1424	https://en.wikipedia.org/?curid=7200208
Walker Law	https://en.wikipedia.org/?curid=1932815
Fresno Case	https://en.wikipedia.org/?curid=3234630
Court of Arbitration for Sport	https://en.wikipedia.org/?curid=930608
Declaration of Sports	https://en.wikipedia.org/?curid=1252814
Gracie (film)	https://en.wikipedia.org/?curid=10444955
Canadian Football Act	https://en.wikipedia.org/?curid=8795186
John Hendrie (Scottish footballer)	https://en.wikipedia.org/?curid=2021896
Maurice Watkins (solicitor)	https://en.wikipedia.org/?curid=12306701
Kolpak ruling	https://en.wikipedia.org/?curid=2251920
Eastham ruling	https://en.wikipedia.org/?curid=16019325
Attempts to ban football games	https://en.wikipedia.org/?curid=5114143
United States v. International Boxing Club of New York, Inc.	https://en.wikipedia.org/?curid=16101381
Haywood v. National Basketball Association	https://en.wikipedia.org/?curid=16977529
Robertson v. National Basketball Ass'n	https://en.wikipedia.org/?curid=17473693
Sports Broadcasting Act of 1961	https://en.wikipedia.org/?curid=11508087
Protection of Wild Mammals (Scotland) Act 2002	https://en.wikipedia.org/?curid=10753547
Reserve clause	https://en.wikipedia.org/?curid=795063
Nevada Athletic Commission	https://en.wikipedia.org/?curid=5233995
Football Spectators Act 1989	https://en.wikipedia.org/?curid=3694076
Association football contracts	https://en.wikipedia.org/?curid=18826036
Sport policies of the European Union	https://en.wikipedia.org/?curid=914503
International Association of Sports Law	https://en.wikipedia.org/?curid=18617003
Professional sports league organization	https://en.wikipedia.org/?curid=4496150
Radovich v. National Football League	https://en.wikipedia.org/?curid=16159571
Webster ruling	https://en.wikipedia.org/?curid=17436480
New Jersey State Athletic Control Board	https://en.wikipedia.org/?curid=7947838
Fraser v. Major League Soccer	https://en.wikipedia.org/?curid=35358938
Gamesmanship	https://en.wikipedia.org/?curid=731791
Hlio Viana	https://en.wikipedia.org/?curid=35939053
Cindrich & Company	https://en.wikipedia.org/?curid=26415899
Title IX	https://en.wikipedia.org/?curid=96908
Brevet d'tat d'ducateur sportif	https://en.wikipedia.org/?curid=13743209
Pel Law	https://en.wikipedia.org/?curid=17169102
Meca-Medina ruling	https://en.wikipedia.org/?curid=40886561
International Sporting Code	https://en.wikipedia.org/?curid=5129827
Harrison v Vincent	https://en.wikipedia.org/?curid=17426331
Amateur Sports Act of 1978	https://en.wikipedia.org/?curid=9935153
Professional and Amateur Sports Protection Act of 1992	https://en.wikipedia.org/?curid=9763731
Muhammad Ali Boxing Reform Act	https://en.wikipedia.org/?curid=7039015
DFB Sports Court	https://en.wikipedia.org/?curid=48258076
Bosman ruling	https://en.wikipedia.org/?curid=236166
Italian Law 91/1981, Article 18B	https://en.wikipedia.org/?curid=39121452
Match fixing	https://en.wikipedia.org/?curid=678924
Mechanical doping	https://en.wikipedia.org/?curid=50345901
International Charter of Physical Education, Physical Activity and Sport	https://en.wikipedia.org/?curid=48631495
Football (Disorder) Act 2000	https://en.wikipedia.org/?curid=51136334
Morals clause	https://en.wikipedia.org/?curid=32439778
California State Athletic Commission	https://en.wikipedia.org/?curid=14228809
Illegal sports	https://en.wikipedia.org/?curid=3840014
Blainey v Ontario Hockey Association	https://en.wikipedia.org/?curid=4385436
Baseball law	https://en.wikipedia.org/?curid=53887591
Cheating	https://en.wikipedia.org/?curid=897134
Sports law	https://en.wikipedia.org/?curid=50898044
Sports law in the United States	https://en.wikipedia.org/?curid=8616483
Canada Health Act	https://en.wikipedia.org/?curid=369449
Medicare (Canada)	https://en.wikipedia.org/?curid=58354
National Aboriginal Health Organization	https://en.wikipedia.org/?curid=19277517
Sexual Sterilization Act of Alberta	https://en.wikipedia.org/?curid=4856184
Hospitalization Benefits Plan	https://en.wikipedia.org/?curid=10137204
Chaoulli v Quebec (AG)	https://en.wikipedia.org/?curid=2039116
Hospital Insurance and Diagnostic Services Act	https://en.wikipedia.org/?curid=37915503
Personal Health Information Protection Act	https://en.wikipedia.org/?curid=37893722
Licentiate of the Medical Council of Canada	https://en.wikipedia.org/?curid=7575461
Medical Council of Canada	https://en.wikipedia.org/?curid=18694954
Abortion in Canada	https://en.wikipedia.org/?curid=351395
Kashinhou	https://en.wikipedia.org/?curid=20227013
Australian Medical Council	https://en.wikipedia.org/?curid=1395068
Scope of practice	https://en.wikipedia.org/?curid=1364413
Medical Council (Ireland)	https://en.wikipedia.org/?curid=19852565
Medsafe	https://en.wikipedia.org/?curid=26279603
Caribbean Accreditation Authority for Education in Medicine and other Health Professions	https://en.wikipedia.org/?curid=23931236
Pakistan Medical and Dental Council	https://en.wikipedia.org/?curid=38373964
Organizacin Mdica Colegial de Espaa	https://en.wikipedia.org/?curid=30625268
Board certification	https://en.wikipedia.org/?curid=14023503
Sri Lanka Medical Council	https://en.wikipedia.org/?curid=53145651
Separation of prescribing and dispensing	https://en.wikipedia.org/?curid=53192145
Overseas trained doctors in Australia	https://en.wikipedia.org/?curid=53654259
Regulation of transcription in cancer	https://en.wikipedia.org/?curid=52138025
Wrongful birth	https://en.wikipedia.org/?curid=22710064
Rebecca J. Keck	https://en.wikipedia.org/?curid=32553497
Jacobson v. Massachusetts	https://en.wikipedia.org/?curid=17878676
HIV Organ Policy Equity Act	https://en.wikipedia.org/?curid=41049986
Saccharin Study and Labeling Act of 1977	https://en.wikipedia.org/?curid=42212524
Chemical Diversion and Trafficking Act	https://en.wikipedia.org/?curid=2079080
AIDS amendments of 1988	https://en.wikipedia.org/?curid=41893350
Comprehensive Methamphetamine Control Act of 1996	https://en.wikipedia.org/?curid=34505287
Anti-Drug Abuse Act of 1988	https://en.wikipedia.org/?curid=31193541
Advance care planning	https://en.wikipedia.org/?curid=41323325
Family Health Care Decisions Act	https://en.wikipedia.org/?curid=24241366
Nutrition Labeling and Education Act of 1990	https://en.wikipedia.org/?curid=19273821
American Health Lawyers Association	https://en.wikipedia.org/?curid=25478606
Caltec Citrus Company	https://en.wikipedia.org/?curid=36722840
Compassion & Choices	https://en.wikipedia.org/?curid=2189270
Death with Dignity National Center	https://en.wikipedia.org/?curid=27969937
Five Wishes	https://en.wikipedia.org/?curid=17425749
Timothy Jost	https://en.wikipedia.org/?curid=44369121
Metabolife	https://en.wikipedia.org/?curid=10601320
Medical Orders for Life-Sustaining Treatment	https://en.wikipedia.org/?curid=21551567
Nutritional Health Alliance	https://en.wikipedia.org/?curid=19275565
Surrogate decision-maker	https://en.wikipedia.org/?curid=27070098
California Proposition 71 (2004)	https://en.wikipedia.org/?curid=3280883
Cedillo v. Secretary of Health and Human Services	https://en.wikipedia.org/?curid=40039993
Affordable Care Act	https://en.wikipedia.org/?curid=26952084
Combat Methamphetamine Epidemic Act of 2005	https://en.wikipedia.org/?curid=8709666
Tea Importation Act of 1897	https://en.wikipedia.org/?curid=51315793
Global AIDS and Tuberculosis Relief Act of 2000	https://en.wikipedia.org/?curid=51730493
California Proposition 52 (2016)	https://en.wikipedia.org/?curid=51592158
Hall Render	https://en.wikipedia.org/?curid=51293768
Act 39	https://en.wikipedia.org/?curid=53737060
Canterbury v. Spence	https://en.wikipedia.org/?curid=54068869
Eastern Enterprises v. Apfel	https://en.wikipedia.org/?curid=22444211
The Final Rule	https://en.wikipedia.org/?curid=34494350
Mandatory reporting in the United States	https://en.wikipedia.org/?curid=47522550
Brainstem death	https://en.wikipedia.org/?curid=26700042
Duty of candour	https://en.wikipedia.org/?curid=10485922
Human Transplantation (Wales) Act 2013	https://en.wikipedia.org/?curid=39859009
Public Health Act 1866	https://en.wikipedia.org/?curid=23744482
Contagious Diseases Acts	https://en.wikipedia.org/?curid=2278805
Vaccination Act	https://en.wikipedia.org/?curid=3969818
Abortion in the United Kingdom	https://en.wikipedia.org/?curid=178922
Body piercing regulation in the UK	https://en.wikipedia.org/?curid=22078371
United Kingdom food labelling regulations	https://en.wikipedia.org/?curid=2826681
Dr. Bonham's Case	https://en.wikipedia.org/?curid=2269688
Ian Kennedy (lawyer)	https://en.wikipedia.org/?curid=9015626
Bolam v Friern Hospital Management Committee	https://en.wikipedia.org/?curid=2354850
Association for Promoting the Extension of the Contagious Diseases Acts	https://en.wikipedia.org/?curid=46722030
Public Health Act 1904	https://en.wikipedia.org/?curid=46424073
Gillick competence	https://en.wikipedia.org/?curid=1910792
Public Health Act 1875	https://en.wikipedia.org/?curid=8518828
Montgomery v Lanarkshire Health Board	https://en.wikipedia.org/?curid=55361615
Health network surveillance	https://en.wikipedia.org/?curid=30551758
Act on Health Sector Database	https://en.wikipedia.org/?curid=34113938
Health law	https://en.wikipedia.org/?curid=6635442
Medical Law International	https://en.wikipedia.org/?curid=10161561
Conscience clause (medical)	https://en.wikipedia.org/?curid=3519850
Madeleine Cosman	https://en.wikipedia.org/?curid=14566210
Clinical death	https://en.wikipedia.org/?curid=66393
World Association for Medical Law	https://en.wikipedia.org/?curid=27118033
Re A (conjoined twins)	https://en.wikipedia.org/?curid=27358017
Uniform Rights of the Terminally Ill Act	https://en.wikipedia.org/?curid=353009
Personal injury lawyer	https://en.wikipedia.org/?curid=5464750
Necessity in English criminal law	https://en.wikipedia.org/?curid=4452299
Medical amnesty policy	https://en.wikipedia.org/?curid=21618211
Pharmaceutical Affairs Law (Taiwan)	https://en.wikipedia.org/?curid=32549726
Pharmaceutical Affairs Act (Japan)	https://en.wikipedia.org/?curid=32550249
Pharmaceutical Affairs Law (South Korea)	https://en.wikipedia.org/?curid=32550264
Return of results	https://en.wikipedia.org/?curid=33941153
Power of attorney	https://en.wikipedia.org/?curid=166138
Stem Cell Research Enhancement Act	https://en.wikipedia.org/?curid=11902016
Stem cell laws	https://en.wikipedia.org/?curid=22400875
Stem cell laws and policy in China	https://en.wikipedia.org/?curid=22511846
Legality of euthanasia	https://en.wikipedia.org/?curid=13662713
Lasting power of attorney	https://en.wikipedia.org/?curid=31174705
Health Practitioners Disciplinary Tribunal	https://en.wikipedia.org/?curid=5159278
Medical law	https://en.wikipedia.org/?curid=37478037
Journal of the American Academy of Psychiatry and the Law	https://en.wikipedia.org/?curid=31646702
Medical privacy	https://en.wikipedia.org/?curid=382082
Legal death	https://en.wikipedia.org/?curid=43751157
Medical Innovation Bill	https://en.wikipedia.org/?curid=44702964
Physician gag law	https://en.wikipedia.org/?curid=48560387
Good Samaritan law	https://en.wikipedia.org/?curid=146852
Medical Law Review	https://en.wikipedia.org/?curid=53661631
Mental capacity in England and Wales	https://en.wikipedia.org/?curid=54773903
Drug diversion	https://en.wikipedia.org/?curid=1211335
Against medical advice	https://en.wikipedia.org/?curid=1069136
Conselho Federal de Medicina	https://en.wikipedia.org/?curid=24654365
Defensive medicine	https://en.wikipedia.org/?curid=5007629
Mandated choice	https://en.wikipedia.org/?curid=23811783
Mature minor doctrine	https://en.wikipedia.org/?curid=31768127
Notifiable disease	https://en.wikipedia.org/?curid=6747510
Pregnant patients' rights	https://en.wikipedia.org/?curid=12751414
Medical prescription	https://en.wikipedia.org/?curid=304263
Duplessis Orphans	https://en.wikipedia.org/?curid=1418234
Medical torture	https://en.wikipedia.org/?curid=1028044
Graeme Stephen Reeves	https://en.wikipedia.org/?curid=16044530
Arseculeratne v. Priyani Soysa	https://en.wikipedia.org/?curid=7550634
Celobar incident	https://en.wikipedia.org/?curid=23448819
Medical malpractice in the United States	https://en.wikipedia.org/?curid=965553
Landeros v. Flood	https://en.wikipedia.org/?curid=24398406
Ogden tables	https://en.wikipedia.org/?curid=4786254
James C. Burt	https://en.wikipedia.org/?curid=18580714
Cecil Jacobson	https://en.wikipedia.org/?curid=1021619
Earl Bradley	https://en.wikipedia.org/?curid=26353918
Medical Protective	https://en.wikipedia.org/?curid=10523152
Estelle v. Gamble	https://en.wikipedia.org/?curid=11024909
No blood, no foul	https://en.wikipedia.org/?curid=35515455
Kawaauhau v. Geiger	https://en.wikipedia.org/?curid=36621160
ProAssurance	https://en.wikipedia.org/?curid=14604035
Jayant Patel	https://en.wikipedia.org/?curid=1792801
Liability insurance crisis	https://en.wikipedia.org/?curid=4810595
Mecta	https://en.wikipedia.org/?curid=23406388
Osborn v. Irwin Memorial Blood Bank	https://en.wikipedia.org/?curid=28924009
Captain of the ship doctrine	https://en.wikipedia.org/?curid=40350038
Roe v Minister of Health	https://en.wikipedia.org/?curid=1830250
Van Wyk v Lewis	https://en.wikipedia.org/?curid=36173300
Hawkins v. McGee	https://en.wikipedia.org/?curid=1646407
Reibl v Hughes	https://en.wikipedia.org/?curid=3539549
Thomas Ray Lippert	https://en.wikipedia.org/?curid=41668624
Assassination of James A. Garfield	https://en.wikipedia.org/?curid=14320018
Levy v. Louisiana	https://en.wikipedia.org/?curid=10708039
Bernard Norman Barwin	https://en.wikipedia.org/?curid=40371154
Mertens v. Hewitt Associates	https://en.wikipedia.org/?curid=7110775
Doctors of the Dark Side	https://en.wikipedia.org/?curid=40896309
Dixi Crosby	https://en.wikipedia.org/?curid=47071243
Dental torture	https://en.wikipedia.org/?curid=7543374
Medical malpractice	https://en.wikipedia.org/?curid=47260147
Schloendorff v. Society of New York Hospital	https://en.wikipedia.org/?curid=3088796
American Acupuncture Council	https://en.wikipedia.org/?curid=30950677
The Aversion Project	https://en.wikipedia.org/?curid=47591189
The Doctors Company	https://en.wikipedia.org/?curid=32675594
Healer of Berne	https://en.wikipedia.org/?curid=50979620
Nekrep Case	https://en.wikipedia.org/?curid=52138578
Nowatske v. Osterloh	https://en.wikipedia.org/?curid=28951500
Fortunato v. Office of Stephen M. Silston, D.D.S.	https://en.wikipedia.org/?curid=24267856
Cahoon v. Cummings	https://en.wikipedia.org/?curid=25333010
Ybarra v. Spangard	https://en.wikipedia.org/?curid=26283506
Christopher Duntsch	https://en.wikipedia.org/?curid=53210514
Death of Brian Sinclair	https://en.wikipedia.org/?curid=55595932
Physicianpatient privilege	https://en.wikipedia.org/?curid=1549377
Asbestos Convention	https://en.wikipedia.org/?curid=4403162
Benzene Convention, 1971	https://en.wikipedia.org/?curid=4373182
Chemicals Convention, 1990	https://en.wikipedia.org/?curid=4403720
Employment Injury Benefits Convention, 1964	https://en.wikipedia.org/?curid=4190870
Health Protection and Medical Care (Seafarers) Convention, 1987	https://en.wikipedia.org/?curid=4403315
Invalidity Insurance (Agriculture) Convention, 1933 (shelved)	https://en.wikipedia.org/?curid=4190446
Invalidity Insurance (Industry, etc.) Convention, 1933 (shelved)	https://en.wikipedia.org/?curid=4190354
Maximum Weight Convention, 1967	https://en.wikipedia.org/?curid=4362093
Occupational Safety and Health (Dock Work) Convention, 1979	https://en.wikipedia.org/?curid=4190739
Occupational Safety and Health Convention, 1981	https://en.wikipedia.org/?curid=4398348
Prevention of Accidents (Seafarers) Convention, 1970	https://en.wikipedia.org/?curid=4373113
Prevention of Major Industrial Accidents Convention, 1993	https://en.wikipedia.org/?curid=4404017
Protection against Accidents (Dockers) Convention (Revised), 1932	https://en.wikipedia.org/?curid=4185676
Protection against Accidents (Dockers) Convention, 1929 (shelved)	https://en.wikipedia.org/?curid=4185273
Radiation Protection Convention, 1960	https://en.wikipedia.org/?curid=4350222
Safety and Health in Agriculture Convention, 2001	https://en.wikipedia.org/?curid=4405613
Safety and Health in Construction Convention, 1988	https://en.wikipedia.org/?curid=4403462
Safety Provisions (Building) Convention, 1937	https://en.wikipedia.org/?curid=4214828
White Lead (Painting) Convention, 1921	https://en.wikipedia.org/?curid=4179861
WHO Framework Convention on Tobacco Control	https://en.wikipedia.org/?curid=650440
Nursing Personnel Convention, 1977	https://en.wikipedia.org/?curid=4397294
Occupational Cancer Convention, 1974	https://en.wikipedia.org/?curid=4373261
Constitution of the World Health Organization	https://en.wikipedia.org/?curid=39391947
Agreement on the Transfer of Corpses	https://en.wikipedia.org/?curid=39735602
Workmen's Compensation (Occupational Diseases) Convention, 1925	https://en.wikipedia.org/?curid=4180517
Brussels Agreement (1924)	https://en.wikipedia.org/?curid=40183020
Berne Convention (1906)	https://en.wikipedia.org/?curid=19930786
Protocol on Water and Health	https://en.wikipedia.org/?curid=40242827
Statutes of the International Committee of Military Medicine	https://en.wikipedia.org/?curid=40516856
Constitution of the Pan American Health Organization	https://en.wikipedia.org/?curid=39911323
Statute of the International Agency for Research on Cancer	https://en.wikipedia.org/?curid=40754047
Inspection of Emigrants Convention, 1926 (shelved)	https://en.wikipedia.org/?curid=4184793
Minamata Convention on Mercury	https://en.wikipedia.org/?curid=38740911
Convention for the Protection of Human Rights and Dignity of the Human Being with regard to the Application of Biology and Medicine	https://en.wikipedia.org/?curid=14074965
Agreement on the establishment of the International Vaccine Institute	https://en.wikipedia.org/?curid=39391986
International Health Regulations	https://en.wikipedia.org/?curid=11827668
Medical license	https://en.wikipedia.org/?curid=370604
Smoking ban	https://en.wikipedia.org/?curid=386818
Medical Council of India	https://en.wikipedia.org/?curid=6053480
Aruna Shanbaug case	https://en.wikipedia.org/?curid=24816842
Clinical Establishments (Registration and Regulation) Act, 2010	https://en.wikipedia.org/?curid=48487823
Tobacco Products Control Act, 1993	https://en.wikipedia.org/?curid=17054157
Mandated reporter	https://en.wikipedia.org/?curid=4974742
Overseas Hibakusha Case	https://en.wikipedia.org/?curid=16839819
Healthcare proxy	https://en.wikipedia.org/?curid=9541887
Advance healthcare directive	https://en.wikipedia.org/?curid=166146
Ablution in Christianity	https://en.wikipedia.org/?curid=68554
Public Health Emergency of International Concern	https://en.wikipedia.org/?curid=42694003
Islamic hygienical jurisprudence	https://en.wikipedia.org/?curid=7155421
Falsified Medicines Directive	https://en.wikipedia.org/?curid=54372938
Right to health	https://en.wikipedia.org/?curid=3085490
Disability and women's health	https://en.wikipedia.org/?curid=54684586
Services for mental disorders	https://en.wikipedia.org/?curid=19231063
Body image law	https://en.wikipedia.org/?curid=55504612
National Health Act 1953	https://en.wikipedia.org/?curid=43712716
List of smoking bans in Australia	https://en.wikipedia.org/?curid=6346028
Occupational Health and Safety Act 2000	https://en.wikipedia.org/?curid=31948996
Health and Disability Commissioner Act 1994	https://en.wikipedia.org/?curid=23258410
Medical Practitioners Disciplinary Tribunal	https://en.wikipedia.org/?curid=5159156
Factories Act 1961	https://en.wikipedia.org/?curid=18443771
Measure B	https://en.wikipedia.org/?curid=37374331
Factories Act 1847	https://en.wikipedia.org/?curid=22112026
Factory and Workshop Act 1895	https://en.wikipedia.org/?curid=28222036
Gas Safety (Installation and Use) Regulations 1998	https://en.wikipedia.org/?curid=10302370
Health and Morals of Apprentices Act 1802	https://en.wikipedia.org/?curid=39338474
Health and Safety at Work etc. Act 1974	https://en.wikipedia.org/?curid=4389830
Mines and Collieries Act 1842	https://en.wikipedia.org/?curid=18553707
Offices, Shops and Railway Premises Act 1963	https://en.wikipedia.org/?curid=18796003
Occupational Safety and Health Act (United States)	https://en.wikipedia.org/?curid=461036
Employment Standards Act	https://en.wikipedia.org/?curid=4996238
Employment Standards Act of British Columbia	https://en.wikipedia.org/?curid=4059448
Labor Standards Act (Japan)	https://en.wikipedia.org/?curid=29616353
Labor Standards Act (South Korea)	https://en.wikipedia.org/?curid=42204538
Accord on Fire and Building Safety in Bangladesh	https://en.wikipedia.org/?curid=39465229
Cotton Mills and Factories Act 1819	https://en.wikipedia.org/?curid=43422985
Occupational Safety and Health Act 1994	https://en.wikipedia.org/?curid=9377517
Factories Act,1948, India	https://en.wikipedia.org/?curid=51538056
Nick Scott (bodybuilder)	https://en.wikipedia.org/?curid=55362414
Snoezelen	https://en.wikipedia.org/?curid=3331474
Supported living	https://en.wikipedia.org/?curid=5391428
Deaf climbers	https://en.wikipedia.org/?curid=25180130
Disabled sports	https://en.wikipedia.org/?curid=37686
World Disabled Swimmers of the Year	https://en.wikipedia.org/?curid=33055967
Racerunning	https://en.wikipedia.org/?curid=34098441
Assistive technology in sport	https://en.wikipedia.org/?curid=36931547
Deaf people in the Olympics	https://en.wikipedia.org/?curid=36597154
International Sports Promotion Society	https://en.wikipedia.org/?curid=43066744
STARskaters	https://en.wikipedia.org/?curid=43737103
Wheelchair Sports, USA	https://en.wikipedia.org/?curid=6265072
IFK Vxj	https://en.wikipedia.org/?curid=45467876
IFK Strngns	https://en.wikipedia.org/?curid=45467540
Adaptive rowing	https://en.wikipedia.org/?curid=3041004
Telephone Pioneers of America Park	https://en.wikipedia.org/?curid=41340047
Para-cycling	https://en.wikipedia.org/?curid=38500797
Wheelchair Australian rules football	https://en.wikipedia.org/?curid=48502996
Ski for Light	https://en.wikipedia.org/?curid=44025189
Wheelchair Cricketers Welfare Association of Bangladesh	https://en.wikipedia.org/?curid=52352104
Boccia	https://en.wikipedia.org/?curid=1009369
International Society for Augmentative and Alternative Communication	https://en.wikipedia.org/?curid=27347921
Ocean Healing Group	https://en.wikipedia.org/?curid=31336428
Society for Disability Studies	https://en.wikipedia.org/?curid=28100194
Lekotek	https://en.wikipedia.org/?curid=101718
Association of Mouth and Foot Painting Artists of the World	https://en.wikipedia.org/?curid=3166587
Services and supports for people with disabilities	https://en.wikipedia.org/?curid=1394840
International Dwarf Fashion Show	https://en.wikipedia.org/?curid=48956380
L'Arche	https://en.wikipedia.org/?curid=1505105
Meals on Wheels	https://en.wikipedia.org/?curid=1739803
CBM (charity)	https://en.wikipedia.org/?curid=9001459
Handicap International	https://en.wikipedia.org/?curid=6154733
Registered Accessibility Specialist	https://en.wikipedia.org/?curid=1978571
Self-advocacy	https://en.wikipedia.org/?curid=5019341
R v Latimer (1997)	https://en.wikipedia.org/?curid=5997553
Genetics and abortion	https://en.wikipedia.org/?curid=10044714
Experience Focused Counselling	https://en.wikipedia.org/?curid=12516496
Mentalism (discrimination)	https://en.wikipedia.org/?curid=19464350
Customized employment	https://en.wikipedia.org/?curid=20474901
Declaration on the Rights of Disabled Persons	https://en.wikipedia.org/?curid=10449561
Disability Standard	https://en.wikipedia.org/?curid=20310419
Individual rights advocate	https://en.wikipedia.org/?curid=19459499
Piss On Pity	https://en.wikipedia.org/?curid=25285215
Disabled veteran street vendors	https://en.wikipedia.org/?curid=24460143
Vocational Rehabilitation and Employment (Disabled Persons) Convention, 1983	https://en.wikipedia.org/?curid=4402853
Normalization (people with disabilities)	https://en.wikipedia.org/?curid=4740018
Nothing About Us Without Us	https://en.wikipedia.org/?curid=10051102
Voluntary euthanasia	https://en.wikipedia.org/?curid=2548579
Inclusion (disability rights)	https://en.wikipedia.org/?curid=9393445
Don't DIS my ABILITY	https://en.wikipedia.org/?curid=27943493
Social model of disability	https://en.wikipedia.org/?curid=1117658
Independent living	https://en.wikipedia.org/?curid=1814650
Inter-American Convention on the Elimination of all Forms of Discrimination Against Persons with Disabilities	https://en.wikipedia.org/?curid=31554216
Timeline of disability rights in the United States	https://en.wikipedia.org/?curid=33634340
Timeline of disability rights outside the United States	https://en.wikipedia.org/?curid=35110380
Community integration	https://en.wikipedia.org/?curid=35197211
Equality Framework Directive 2000	https://en.wikipedia.org/?curid=9225767
Disability Pride Week	https://en.wikipedia.org/?curid=36756824
Disability Pride Parades	https://en.wikipedia.org/?curid=31240336
Plain language	https://en.wikipedia.org/?curid=167941
Disabled parking permit	https://en.wikipedia.org/?curid=6754772
Responsible Reform	https://en.wikipedia.org/?curid=34441486
Disability and disasters	https://en.wikipedia.org/?curid=38390090
Convention on the Rights of Persons with Disabilities	https://en.wikipedia.org/?curid=17604930
Optional Protocol to the Convention on the Rights of Persons with Disabilities	https://en.wikipedia.org/?curid=18175542
Robert Latimer	https://en.wikipedia.org/?curid=649026
Neurodiversity	https://en.wikipedia.org/?curid=1073739
Atos	https://en.wikipedia.org/?curid=895299
Minority group	https://en.wikipedia.org/?curid=437868
Equal opportunity	https://en.wikipedia.org/?curid=355849
New Zealand contributions to human rights instruments	https://en.wikipedia.org/?curid=42642157
Medical model of autism	https://en.wikipedia.org/?curid=43288938
Disability Rights Education and Defense Fund	https://en.wikipedia.org/?curid=44006608
Template:Map of legality surrounding assisted suicide in the US	https://en.wikipedia.org/?curid=46278781
Equality of outcome	https://en.wikipedia.org/?curid=354800
Deaf rights movement	https://en.wikipedia.org/?curid=47276677
Suffrage for Americans with Disabilities	https://en.wikipedia.org/?curid=47788377
Should the Baby Live? The Problem of Handicapped Infants	https://en.wikipedia.org/?curid=48565445
Inspiration porn	https://en.wikipedia.org/?curid=47569229
Disability studies in education	https://en.wikipedia.org/?curid=50004590
RespectAbility	https://en.wikipedia.org/?curid=50038932
Rights of mental health patients in New Zealand	https://en.wikipedia.org/?curid=50059827
Assisted suicide	https://en.wikipedia.org/?curid=162615
Disability rights in New Zealand	https://en.wikipedia.org/?curid=50059842
Ashley Treatment	https://en.wikipedia.org/?curid=10744470
Ableism	https://en.wikipedia.org/?curid=29555364
We Care Film Festival	https://en.wikipedia.org/?curid=51616268
Coloradd	https://en.wikipedia.org/?curid=38237029
Disability rights movement	https://en.wikipedia.org/?curid=436022
504 Sit-in	https://en.wikipedia.org/?curid=53700583
Kinesis (magazine)	https://en.wikipedia.org/?curid=45029309
